datetime,A Bus Voltage,A Current,Set Voltage,digital intput
2023-05-19 14:27:08.943190,0.95 V,-0.20 mA,0.50,618.65
2023-05-19 14:27:08.959534,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:08.980642,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:09.007228,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:09.032459,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:09.056867,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:09.082807,0.95 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:11.974140,0.93 V,-0.40 mA,0.50,618.65
2023-05-19 14:27:11.988059,0.93 V,19.60 mA,0.50,618.65
2023-05-19 14:27:12.012038,0.93 V,19.60 mA,0.50,618.65
2023-05-19 14:27:12.039068,0.93 V,19.60 mA,0.50,618.65
2023-05-19 14:27:12.062421,0.93 V,19.60 mA,0.50,618.65
2023-05-19 14:27:12.086301,0.93 V,19.60 mA,0.50,618.65
2023-05-19 14:27:12.111338,0.93 V,19.60 mA,0.50,618.65
2023-05-19 14:27:15.005489,0.90 V,19.60 mA,0.50,618.65
2023-05-19 14:27:15.019341,0.90 V,19.70 mA,0.50,618.65
2023-05-19 14:27:15.040857,0.90 V,19.70 mA,0.50,618.65
2023-05-19 14:27:15.066446,0.90 V,19.70 mA,0.50,618.65
2023-05-19 14:27:15.094385,0.90 V,19.70 mA,0.50,618.65
2023-05-19 14:27:15.120074,0.90 V,19.70 mA,0.50,618.65
2023-05-19 14:27:15.144521,0.90 V,19.70 mA,0.50,618.65
2023-05-19 14:27:18.037012,0.86 V,19.70 mA,0.50,618.65
2023-05-19 14:27:18.051062,0.86 V,19.60 mA,0.50,618.65
2023-05-19 14:27:18.071451,0.86 V,19.60 mA,0.50,618.65
2023-05-19 14:27:18.098665,0.86 V,19.60 mA,0.50,618.65
2023-05-19 14:27:18.127242,0.86 V,19.60 mA,0.50,618.65
2023-05-19 14:27:18.154246,0.86 V,19.60 mA,0.50,618.65
2023-05-19 14:27:18.181260,0.86 V,19.60 mA,0.50,618.65
2023-05-19 14:27:21.068195,0.92 V,19.60 mA,0.50,618.65
2023-05-19 14:27:21.082971,0.92 V,20.20 mA,0.50,618.65
2023-05-19 14:27:21.107983,0.92 V,20.20 mA,0.50,618.65
2023-05-19 14:27:21.134741,0.92 V,20.20 mA,0.50,618.65
2023-05-19 14:27:21.163371,0.92 V,20.20 mA,0.50,618.65
2023-05-19 14:27:21.190129,0.92 V,20.20 mA,0.50,618.65
2023-05-19 14:27:21.216691,0.92 V,20.20 mA,0.50,618.65
2023-05-19 14:27:24.099402,0.95 V,20.20 mA,0.50,618.65
2023-05-19 14:27:24.113783,0.95 V,20.00 mA,0.50,618.65
2023-05-19 14:27:24.139266,0.95 V,20.00 mA,0.50,618.65
2023-05-19 14:27:24.164029,0.95 V,20.00 mA,0.50,618.65
2023-05-19 14:27:24.190316,0.95 V,20.00 mA,0.50,618.65
2023-05-19 14:27:24.213760,0.95 V,20.00 mA,0.50,618.65
2023-05-19 14:27:24.238469,0.95 V,20.00 mA,0.50,618.65
2023-05-19 14:27:27.130446,0.91 V,20.00 mA,0.50,618.65
2023-05-19 14:27:27.148843,0.91 V,20.10 mA,0.50,618.65
2023-05-19 14:27:27.176017,0.91 V,20.10 mA,0.50,618.65
2023-05-19 14:27:27.200909,0.91 V,20.10 mA,0.50,618.65
2023-05-19 14:27:27.226279,0.91 V,20.10 mA,0.50,618.65
2023-05-19 14:27:27.252564,0.91 V,20.10 mA,0.50,618.65
2023-05-19 14:27:27.276116,0.91 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.161684,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.175802,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.198570,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.222901,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.248891,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.274539,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:30.297186,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:33.193044,0.87 V,20.10 mA,0.50,618.65
2023-05-19 14:27:33.207548,0.87 V,20.20 mA,0.50,618.65
2023-05-19 14:27:33.232303,0.87 V,20.20 mA,0.50,618.65
2023-05-19 14:27:33.256208,0.87 V,20.20 mA,0.50,618.65
2023-05-19 14:27:33.279850,0.87 V,20.20 mA,0.50,618.65
2023-05-19 14:27:33.303265,0.87 V,20.20 mA,0.50,618.65
2023-05-19 14:27:33.329093,0.87 V,20.20 mA,0.50,618.65
2023-05-19 14:27:36.224345,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:36.243148,0.94 V,20.10 mA,0.50,618.65
2023-05-19 14:27:36.271569,0.94 V,20.10 mA,0.50,618.65
2023-05-19 14:27:36.297192,0.94 V,20.10 mA,0.50,618.65
2023-05-19 14:27:36.320307,0.94 V,20.10 mA,0.50,618.65
2023-05-19 14:27:36.344978,0.94 V,20.10 mA,0.50,618.65
2023-05-19 14:27:36.369111,0.94 V,20.10 mA,0.50,618.65
2023-05-19 14:27:39.255130,0.93 V,20.10 mA,0.50,618.65
2023-05-19 14:27:39.268905,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:27:39.290932,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:27:39.317574,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:27:39.346721,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:27:39.374607,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:27:39.402534,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:27:42.286458,0.90 V,20.50 mA,0.50,618.65
2023-05-19 14:27:42.323811,0.90 V,20.10 mA,0.50,618.65
2023-05-19 14:27:42.352209,0.90 V,20.10 mA,0.50,618.65
2023-05-19 14:27:42.383861,0.90 V,20.10 mA,0.50,618.65
2023-05-19 14:27:42.410019,0.90 V,20.10 mA,0.50,618.65
2023-05-19 14:27:42.440220,0.90 V,20.10 mA,0.50,618.65
2023-05-19 14:27:42.470991,0.90 V,20.10 mA,0.50,618.65
2023-05-19 14:27:45.317300,0.86 V,20.10 mA,0.50,618.65
2023-05-19 14:27:45.334721,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:27:45.361463,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:27:45.391967,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:27:45.415565,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:27:45.440697,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:27:45.466842,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.348573,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.362031,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.377827,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.401270,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.426326,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.452827,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:48.479107,0.89 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.379661,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.393579,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.415767,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.441438,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.465982,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.489967,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:51.515155,0.94 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.411444,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.426950,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.448951,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.472975,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.498907,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.523588,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:54.548310,0.93 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.443204,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.458349,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.483061,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.506475,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.532528,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.559354,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:27:57.585025,0.90 V,20.20 mA,0.50,618.65
2023-05-19 14:28:00.474787,0.86 V,20.20 mA,0.50,618.65
2023-05-19 14:28:00.495012,0.86 V,20.30 mA,0.50,618.65
2023-05-19 14:28:00.512744,0.86 V,20.30 mA,0.50,618.65
2023-05-19 14:28:00.536884,0.86 V,20.30 mA,0.50,618.65
2023-05-19 14:28:00.563674,0.86 V,20.30 mA,0.50,618.65
2023-05-19 14:28:00.590281,0.86 V,20.30 mA,0.50,618.65
2023-05-19 14:28:00.613929,0.86 V,20.30 mA,0.50,618.65
2023-05-19 14:28:03.506428,0.89 V,20.30 mA,0.50,618.65
2023-05-19 14:28:03.551335,0.89 V,20.50 mA,0.50,618.65
2023-05-19 14:28:03.579418,0.89 V,20.50 mA,0.50,618.65
2023-05-19 14:28:03.607973,0.89 V,20.50 mA,0.50,618.65
2023-05-19 14:28:03.636193,0.89 V,20.50 mA,0.50,618.65
2023-05-19 14:28:03.657932,0.89 V,20.50 mA,0.50,618.65
2023-05-19 14:28:03.682221,0.89 V,20.50 mA,0.50,618.65
2023-05-19 14:28:06.538138,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:06.551572,0.94 V,20.30 mA,0.50,618.65
2023-05-19 14:28:06.575810,0.94 V,20.30 mA,0.50,618.65
2023-05-19 14:28:06.600241,0.94 V,20.30 mA,0.50,618.65
2023-05-19 14:28:06.625322,0.94 V,20.30 mA,0.50,618.65
2023-05-19 14:28:06.651550,0.94 V,20.30 mA,0.50,618.65
2023-05-19 14:28:06.677847,0.94 V,20.30 mA,0.50,618.65
2023-05-19 14:28:09.569666,0.95 V,20.30 mA,0.50,618.65
2023-05-19 14:28:09.583458,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:09.607328,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:09.632487,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:09.657816,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:09.682140,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:09.707440,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:12.601089,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:12.614576,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:28:12.636132,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:28:12.664398,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:28:12.694829,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:28:12.726642,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:28:12.755849,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.632617,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.645908,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.667632,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.694946,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.720759,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.746292,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:15.773488,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:18.663794,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:18.677141,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:18.698951,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:18.723506,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:18.748380,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:18.772272,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:18.796401,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:21.695652,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:21.709769,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:21.733989,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:21.760529,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:21.792035,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:21.817686,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:21.841791,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:24.727262,0.92 V,20.60 mA,0.50,618.65
2023-05-19 14:28:24.770964,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:24.792483,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:24.816495,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:24.838980,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:24.861728,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:24.886113,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:27.758643,0.95 V,20.30 mA,0.50,618.65
2023-05-19 14:28:27.771961,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:27.794401,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:27.818299,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:27.843115,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:27.866858,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:27.891284,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.790184,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.805781,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.827382,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.851818,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.877749,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.906831,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:30.936289,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:33.822257,0.90 V,20.50 mA,0.50,618.65
2023-05-19 14:28:33.836056,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:33.858391,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:33.881935,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:33.908101,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:33.935758,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:33.960187,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:28:36.854087,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:28:36.866968,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:36.890654,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:36.916801,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:36.940155,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:36.966731,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:36.992362,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:39.886384,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:39.899720,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:39.922537,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:39.947973,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:39.974836,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:40.000892,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:40.025021,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:28:42.918144,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:42.932368,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:42.954518,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:42.977482,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:43.002781,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:43.028026,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:43.052185,0.93 V,20.40 mA,0.50,618.65
2023-05-19 14:28:45.950261,0.95 V,20.40 mA,0.50,618.65
2023-05-19 14:28:45.968038,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:45.991399,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:46.014890,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:46.040714,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:46.065031,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:46.088695,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:28:48.982368,0.92 V,20.50 mA,0.50,618.65
2023-05-19 14:28:48.998085,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:49.020208,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:49.044141,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:49.069808,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:49.093494,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:49.118520,0.92 V,20.30 mA,0.50,618.65
2023-05-19 14:28:52.013969,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:28:52.027948,0.87 V,20.50 mA,0.50,618.65
2023-05-19 14:28:52.048315,0.87 V,20.50 mA,0.50,618.65
2023-05-19 14:28:52.073336,0.87 V,20.50 mA,0.50,618.65
2023-05-19 14:28:52.097412,0.87 V,20.50 mA,0.50,618.65
2023-05-19 14:28:52.121269,0.87 V,20.50 mA,0.50,618.65
2023-05-19 14:28:52.147521,0.87 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.045920,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.061650,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.082001,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.106382,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.132437,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.170479,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:55.198466,0.88 V,20.50 mA,0.50,618.65
2023-05-19 14:28:58.078152,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:28:58.092309,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:28:58.115102,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:28:58.140932,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:28:58.164415,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:28:58.190449,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:28:58.218042,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.110340,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.123547,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.147195,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.174081,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.200651,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.226629,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:01.250412,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:04.142362,0.92 V,20.60 mA,0.50,618.65
2023-05-19 14:29:04.155725,0.92 V,20.40 mA,0.50,618.65
2023-05-19 14:29:04.177582,0.92 V,20.40 mA,0.50,618.65
2023-05-19 14:29:04.201485,0.92 V,20.40 mA,0.50,618.65
2023-05-19 14:29:04.224589,0.92 V,20.40 mA,0.50,618.65
2023-05-19 14:29:04.249961,0.92 V,20.40 mA,0.50,618.65
2023-05-19 14:29:04.275014,0.92 V,20.40 mA,0.50,618.65
2023-05-19 14:29:07.174393,0.87 V,20.40 mA,0.50,618.65
2023-05-19 14:29:07.188191,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:07.210992,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:07.235548,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:07.263941,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:07.288149,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:07.316226,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:10.206037,0.87 V,20.60 mA,0.50,618.65
2023-05-19 14:29:10.220639,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:29:10.243821,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:29:10.271437,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:29:10.299748,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:29:10.323495,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:29:10.348550,0.87 V,20.30 mA,0.50,618.65
2023-05-19 14:29:13.237806,0.91 V,20.30 mA,0.50,618.65
2023-05-19 14:29:13.251677,0.91 V,20.60 mA,0.50,618.65
2023-05-19 14:29:13.275679,0.91 V,20.60 mA,0.50,618.65
2023-05-19 14:29:13.300673,0.91 V,20.60 mA,0.50,618.65
2023-05-19 14:29:13.325043,0.91 V,20.60 mA,0.50,618.65
2023-05-19 14:29:13.351793,0.91 V,20.60 mA,0.50,618.65
2023-05-19 14:29:13.379479,0.91 V,20.60 mA,0.50,618.65
2023-05-19 14:29:16.269640,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:16.285192,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:29:16.308393,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:29:16.335558,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:29:16.360923,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:29:16.388279,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:29:16.413297,0.93 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.301169,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.314436,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.338210,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.364646,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.391392,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.414713,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:19.439485,0.95 V,20.50 mA,0.50,618.65
2023-05-19 14:29:22.333422,0.94 V,20.50 mA,0.50,618.65
2023-05-19 14:29:22.351073,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:22.371981,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:22.396224,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:22.420958,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:22.445833,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:22.472374,0.94 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.365195,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.379430,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.402649,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.427450,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.451100,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.477303,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:25.502454,0.93 V,20.60 mA,0.50,618.65
2023-05-19 14:29:28.397089,0.90 V,20.60 mA,0.50,618.65
2023-05-19 14:29:28.414319,0.90 V,20.40 mA,0.50,618.65
2023-05-19 14:29:28.437018,0.90 V,20.40 mA,0.50,618.65
2023-05-19 14:29:28.461825,0.90 V,20.40 mA,0.50,618.65
2023-05-19 14:29:28.486988,0.90 V,20.40 mA,0.50,618.65
2023-05-19 14:29:28.511639,0.90 V,20.40 mA,0.50,618.65
2023-05-19 14:29:28.536320,0.90 V,20.40 mA,0.50,618.65
2023-05-19 14:29:31.428296,0.88 V,20.40 mA,0.50,618.65
2023-05-19 14:29:31.441914,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:31.465865,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:31.495018,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:31.520850,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:31.547265,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:31.572151,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.459594,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.481025,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.497251,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.521739,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.545718,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.573788,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:34.599612,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.491903,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.510839,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.537709,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.563224,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.589234,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.613376,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:37.639285,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.523091,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.537091,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.563347,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.588933,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.615204,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.642661,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:40.666272,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:43.555137,0.87 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:43.570329,0.87 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:43.594677,0.87 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:43.620008,0.87 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:43.647366,0.87 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:43.672311,0.87 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:43.697179,0.87 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:46.587113,0.86 V,-0.60 mA,0.50,618.65
2023-05-19 14:29:46.605729,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:46.631771,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:46.658809,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:46.685394,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:46.714428,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:46.741166,0.86 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:49.619327,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:49.633035,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:49.655227,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:49.680660,0.88 V,-0.30 mA,0.50,618.65
2023-05-19 14:29:49.705194,0.88 V,-0.30 mA,0.50,618.65
